stationID,CONTINENT,lon,lat,WMO_zone,percent_rank_level_EWM_His,percent_rank_level_EWM_soc_126,percent_rank_level_EWM_soc_585
1002,Oceania,145.5,-30.836982706677,1,2,3,3
1003,Oceania,146.5,-30.836982706677,1,2,2,2
1004,Oceania,147.5,-30.836982706677,1,2,2,2
1005,Oceania,148.5,-30.836982706677,1,2,3,3
1006,Oceania,149.5,-30.836982706677,2,2,3,4
1007,Oceania,150.5,-30.836982706677,3,2,3,5
1008,Oceania,151.5,-30.836982706677,3,2,4,6
1009,Oceania,152.5,-30.836982706677,3,2,3,5
1013,South America,-70.5,-29.836982706677,3,2,2,3
1014,South America,-69.5,-29.836982706677,3,2,3,3
1015,South America,-68.5,-29.836982706677,3,2,3,3
1016,South America,-67.5,-29.836982706677,3,2,5,7
1017,South America,-66.5,-29.836982706677,1,2,5,7
1018,South America,-65.5,-29.836982706677,1,2,3,4
1019,South America,-64.5,-29.836982706677,1,2,3,3
1020,South America,-63.5,-29.836982706677,1,2,3,4
1021,South America,-62.5,-29.836982706677,1,2,3,4
1022,South America,-61.5,-29.836982706677,1,3,4,7
1023,South America,-60.5,-29.836982706677,1,3,5,7
1024,South America,-59.5,-29.836982706677,1,3,6,8
1025,South America,-58.5,-29.836982706677,1,2,5,7
1026,South America,-57.5,-29.836982706677,1,2,5,7
1027,South America,-56.5,-29.836982706677,1,2,4,6
1028,South America,-55.5,-29.836982706677,2,2,4,6
1029,South America,-54.5,-29.836982706677,2,2,4,6
1030,South America,-53.5,-29.836982706677,2,3,6,7
1031,South America,-52.5,-29.836982706677,2,2,5,7
1032,South America,-51.5,-29.836982706677,6,3,7,8
1033,South America,-50.5,-29.836982706677,6,3,6,8
1036,Africa,17.5,-29.836982706677,3,4,3,4
1037,Africa,18.5,-29.836982706677,1,2,2,3
1038,Africa,19.5,-29.836982706677,1,2,2,2
1039,Africa,20.5,-29.836982706677,1,1,2,2
1040,Africa,21.5,-29.836982706677,1,1,2,2
1041,Africa,22.5,-29.836982706677,2,1,3,3
1042,Africa,23.5,-29.836982706677,1,1,3,3
1043,Africa,24.5,-29.836982706677,2,1,3,4
1044,Africa,25.5,-29.836982706677,2,1,3,3
1045,Africa,26.5,-29.836982706677,2,2,7,8
1046,Africa,27.5,-29.836982706677,3,2,7,8
1047,Africa,28.5,-29.836982706677,3,2,6,7
1048,Africa,29.5,-29.836982706677,3,2,5,7
1049,Africa,30.5,-29.836982706677,6,2,7,8
1052,Oceania,115.5,-29.836982706677,2,2,2,3
1053,Oceania,116.5,-29.836982706677,1,2,2,2
1054,Oceania,117.5,-29.836982706677,1,2,2,2
1055,Oceania,118.5,-29.836982706677,1,2,2,2
1056,Oceania,119.5,-29.836982706677,1,2,2,2
1057,Oceania,120.5,-29.836982706677,1,3,2,3
1058,Oceania,121.5,-29.836982706677,1,3,2,3
1059,Oceania,122.5,-29.836982706677,1,3,3,2
1060,Oceania,123.5,-29.836982706677,1,3,3,2
1061,Oceania,124.5,-29.836982706677,1,2,2,2
1062,Oceania,125.5,-29.836982706677,1,2,2,2
1063,Oceania,126.5,-29.836982706677,1,2,2,3
1064,Oceania,127.5,-29.836982706677,1,3,2,3
1065,Oceania,128.5,-29.836982706677,1,3,2,3
1066,Oceania,129.5,-29.836982706677,1,2,2,2
1067,Oceania,130.5,-29.836982706677,1,2,2,2
1068,Oceania,131.5,-29.836982706677,1,2,2,2
1069,Oceania,132.5,-29.836982706677,1,2,2,2
1070,Oceania,133.5,-29.836982706677,1,2,2,2
1071,Oceania,134.5,-29.836982706677,1,2,2,2
1072,Oceania,135.5,-29.836982706677,1,2,2,2
1073,Oceania,136.5,-29.836982706677,1,2,2,2
1074,Oceania,137.5,-29.836982706677,7,2,2,2
1075,Oceania,138.5,-29.836982706677,7,2,2,2
1076,Oceania,139.5,-29.836982706677,7,2,2,2
1077,Oceania,140.5,-29.836982706677,7,3,2,2
1078,Oceania,141.5,-29.836982706677,7,3,2,3
1079,Oceania,142.5,-29.836982706677,1,2,2,2
1080,Oceania,143.5,-29.836982706677,1,2,2,2
1081,Oceania,144.5,-29.836982706677,1,2,2,2
1082,Oceania,145.5,-29.836982706677,1,2,2,2
1083,Oceania,146.5,-29.836982706677,1,2,2,3
1084,Oceania,147.5,-29.836982706677,1,2,2,3
1085,Oceania,148.5,-29.836982706677,1,2,2,2
1086,Oceania,149.5,-29.836982706677,1,2,4,5
1087,Oceania,150.5,-29.836982706677,3,2,2,3
1088,Oceania,151.5,-29.836982706677,2,2,4,6
1089,Oceania,152.5,-29.836982706677,3,2,4,6
1094,South America,-70.5,-28.836982706677,3,2,4,4
1095,South America,-69.5,-28.836982706677,7,2,3,3
1096,South America,-68.5,-28.836982706677,3,2,3,3
1097,South America,-67.5,-28.836982706677,3,2,3,5
1098,South America,-66.5,-28.836982706677,3,2,4,5
1099,South America,-65.5,-28.836982706677,3,2,6,8
1100,South America,-64.5,-28.836982706677,1,2,4,5
1101,South America,-63.5,-28.836982706677,1,2,3,3
1102,South America,-62.5,-28.836982706677,1,2,5,7
1103,South America,-61.5,-28.836982706677,1,2,3,4
1104,South America,-60.5,-28.836982706677,1,2,3,4
1105,South America,-59.5,-28.836982706677,1,2,5,7
1106,South America,-58.5,-28.836982706677,1,2,4,5
1107,South America,-57.5,-28.836982706677,1,2,3,3
1108,South America,-56.5,-28.836982706677,1,2,5,6
1109,South America,-55.5,-28.836982706677,2,2,4,6
1110,South America,-54.5,-28.836982706677,2,3,5,7
1111,South America,-53.5,-28.836982706677,2,3,5,7
1112,South America,-52.5,-28.836982706677,2,3,6,7
1113,South America,-51.5,-28.836982706677,6,3,5,7
1114,South America,-50.5,-28.836982706677,2,3,5,7
1115,South America,-49.5,-28.836982706677,6,3,7,8
1118,Africa,17.5,-28.836982706677,3,3,3,3
1119,Africa,18.5,-28.836982706677,2,2,3,3
1120,Africa,19.5,-28.836982706677,2,1,2,2
1121,Africa,20.5,-28.836982706677,2,1,3,4
1122,Africa,21.5,-28.836982706677,2,1,4,6
1123,Africa,22.5,-28.836982706677,2,1,2,2
1124,Africa,23.5,-28.836982706677,2,1,4,5
1125,Africa,24.5,-28.836982706677,2,1,5,6
1126,Africa,25.5,-28.836982706677,1,1,3,3
1127,Africa,26.5,-28.836982706677,2,2,4,6
1128,Africa,27.5,-28.836982706677,3,2,5,7
1129,Africa,28.5,-28.836982706677,3,2,6,7
1130,Africa,29.5,-28.836982706677,3,2,5,7
1131,Africa,30.5,-28.836982706677,3,2,6,7
1132,Africa,31.5,-28.836982706677,3,2,7,8
1136,Oceania,115.5,-28.836982706677,2,2,2,3
1137,Oceania,116.5,-28.836982706677,1,2,2,2
1138,Oceania,117.5,-28.836982706677,1,2,2,2
1139,Oceania,118.5,-28.836982706677,1,2,2,2
1140,Oceania,119.5,-28.836982706677,1,2,2,2
1141,Oceania,120.5,-28.836982706677,1,2,2,2
1142,Oceania,121.5,-28.836982706677,1,2,2,3
1143,Oceania,122.5,-28.836982706677,1,4,3,3
1144,Oceania,123.5,-28.836982706677,1,3,3,3
1145,Oceania,124.5,-28.836982706677,1,3,2,3
1146,Oceania,125.5,-28.836982706677,1,3,3,3
1147,Oceania,126.5,-28.836982706677,1,3,3,3
1148,Oceania,127.5,-28.836982706677,1,3,3,3
1149,Oceania,128.5,-28.836982706677,1,3,3,3
1150,Oceania,129.5,-28.836982706677,1,2,2,3
1151,Oceania,130.5,-28.836982706677,1,2,2,3
1152,Oceania,131.5,-28.836982706677,1,2,2,3
1153,Oceania,132.5,-28.836982706677,1,2,2,2
1154,Oceania,133.5,-28.836982706677,1,2,2,2
1155,Oceania,134.5,-28.836982706677,1,2,2,2
1156,Oceania,135.5,-28.836982706677,7,2,2,3
1157,Oceania,136.5,-28.836982706677,7,2,2,2
1158,Oceania,137.5,-28.836982706677,8,2,2,3
1159,Oceania,138.5,-28.836982706677,7,2,3,3
1160,Oceania,139.5,-28.836982706677,7,3,3,3
1161,Oceania,140.5,-28.836982706677,7,3,2,2
1162,Oceania,141.5,-28.836982706677,1,3,2,3
1163,Oceania,142.5,-28.836982706677,7,2,2,3
1164,Oceania,143.5,-28.836982706677,1,2,2,2
1165,Oceania,144.5,-28.836982706677,1,2,2,2
1166,Oceania,145.5,-28.836982706677,1,2,2,2
1167,Oceania,146.5,-28.836982706677,1,2,2,2
1168,Oceania,147.5,-28.836982706677,1,2,2,2
1169,Oceania,148.5,-28.836982706677,1,2,3,3
1170,Oceania,149.5,-28.836982706677,1,2,2,2
1171,Oceania,150.5,-28.836982706677,1,2,3,4
1172,Oceania,151.5,-28.836982706677,3,2,3,4
1173,Oceania,152.5,-28.836982706677,3,3,4,7
1174,Oceania,153.5,-28.836982706677,3,5,8,8
1178,South America,-70.5,-27.836982706677,3,2,5,6
1179,South America,-69.5,-27.836982706677,7,2,2,3
1180,South America,-68.5,-27.836982706677,3,2,3,3
1181,South America,-67.5,-27.836982706677,3,2,4,5
1182,South America,-66.5,-27.836982706677,3,2,3,6
1183,South America,-65.5,-27.836982706677,3,2,6,8
1184,South America,-64.5,-27.836982706677,1,2,7,8
1185,South America,-63.5,-27.836982706677,1,2,4,5
1186,South America,-62.5,-27.836982706677,1,2,4,5
1187,South America,-61.5,-27.836982706677,1,2,5,8
1188,South America,-60.5,-27.836982706677,1,2,5,8
1189,South America,-59.5,-27.836982706677,1,2,6,8
1190,South America,-58.5,-27.836982706677,1,2,7,8
1191,South America,-57.5,-27.836982706677,1,2,3,4
1192,South America,-56.5,-27.836982706677,1,2,5,7
1193,South America,-55.5,-27.836982706677,2,3,7,8
1194,South America,-54.5,-27.836982706677,2,3,5,7
1195,South America,-53.5,-27.836982706677,2,3,5,7
1196,South America,-52.5,-27.836982706677,6,3,6,7
1197,South America,-51.5,-27.836982706677,2,4,5,7
1198,South America,-50.5,-27.836982706677,2,3,6,8
1199,South America,-49.5,-27.836982706677,3,3,5,8
1202,Africa,16.5,-27.836982706677,3,3,3,3
1203,Africa,17.5,-27.836982706677,3,2,2,3
1204,Africa,18.5,-27.836982706677,2,2,2,2
1205,Africa,19.5,-27.836982706677,1,2,2,2
1206,Africa,20.5,-27.836982706677,1,1,2,2
1207,Africa,21.5,-27.836982706677,1,1,2,2
1208,Africa,22.5,-27.836982706677,1,1,3,3
1209,Africa,23.5,-27.836982706677,1,1,4,6
1210,Africa,24.5,-27.836982706677,1,1,4,6
1211,Africa,25.5,-27.836982706677,1,1,4,6
1212,Africa,26.5,-27.836982706677,6,1,5,7
1213,Africa,27.5,-27.836982706677,2,2,5,6
1214,Africa,28.5,-27.836982706677,2,2,4,6
1215,Africa,29.5,-27.836982706677,3,2,4,6
1216,Africa,30.5,-27.836982706677,3,2,7,7
1217,Africa,31.5,-27.836982706677,3,2,6,7
1218,Africa,32.5,-27.836982706677,3,2,6,7
1220,Oceania,114.5,-27.836982706677,1,2,3,3
1221,Oceania,115.5,-27.836982706677,1,2,2,2
1222,Oceania,116.5,-27.836982706677,1,2,2,2
1223,Oceania,117.5,-27.836982706677,1,2,2,2
1224,Oceania,118.5,-27.836982706677,1,2,2,2
1225,Oceania,119.5,-27.836982706677,1,2,2,2
1226,Oceania,120.5,-27.836982706677,1,2,2,2
1227,Oceania,121.5,-27.836982706677,1,2,2,2
1228,Oceania,122.5,-27.836982706677,1,3,2,3
1229,Oceania,123.5,-27.836982706677,1,4,2,3
1230,Oceania,124.5,-27.836982706677,1,3,3,3
1231,Oceania,125.5,-27.836982706677,1,3,3,3
1232,Oceania,126.5,-27.836982706677,1,3,3,3
1233,Oceania,127.5,-27.836982706677,2,3,3,3
1234,Oceania,128.5,-27.836982706677,2,3,3,3
1235,Oceania,129.5,-27.836982706677,2,3,3,3
1236,Oceania,130.5,-27.836982706677,1,3,3,3
1237,Oceania,131.5,-27.836982706677,2,3,3,3
1238,Oceania,132.5,-27.836982706677,1,2,3,3
1239,Oceania,133.5,-27.836982706677,1,2,2,3
1240,Oceania,134.5,-27.836982706677,1,2,2,3
1241,Oceania,135.5,-27.836982706677,1,3,2,3
1242,Oceania,136.5,-27.836982706677,7,3,2,3
1243,Oceania,137.5,-27.836982706677,7,3,3,3
1244,Oceania,138.5,-27.836982706677,7,3,3,3
1245,Oceania,139.5,-27.836982706677,7,3,3,3
1246,Oceania,140.5,-27.836982706677,7,2,2,2
1247,Oceania,141.5,-27.836982706677,1,3,2,2
1248,Oceania,142.5,-27.836982706677,1,2,2,2
1249,Oceania,143.5,-27.836982706677,1,2,2,2
1250,Oceania,144.5,-27.836982706677,1,2,2,2
1251,Oceania,145.5,-27.836982706677,1,2,2,2
1252,Oceania,146.5,-27.836982706677,1,2,2,2
1253,Oceania,147.5,-27.836982706677,1,2,2,2
1254,Oceania,148.5,-27.836982706677,1,2,2,2
1255,Oceania,149.5,-27.836982706677,1,2,2,2
1256,Oceania,150.5,-27.836982706677,1,2,2,2
1257,Oceania,151.5,-27.836982706677,2,2,5,7
1258,Oceania,152.5,-27.836982706677,6,2,8,8
1262,South America,-70.5,-26.836982706677,3,2,3,3
1263,South America,-69.5,-26.836982706677,7,2,2,3
1264,South America,-68.5,-26.836982706677,7,2,3,4
1265,South America,-67.5,-26.836982706677,7,2,3,4
1266,South America,-66.5,-26.836982706677,3,2,4,6
1267,South America,-65.5,-26.836982706677,6,2,8,8
1268,South America,-64.5,-26.836982706677,1,2,4,5
1269,South America,-63.5,-26.836982706677,1,2,3,4
1270,South America,-62.5,-26.836982706677,1,2,3,4
1271,South America,-61.5,-26.836982706677,1,2,3,5
1272,South America,-60.5,-26.836982706677,1,2,6,8
1273,South America,-59.5,-26.836982706677,1,2,5,7
1274,South America,-58.5,-26.836982706677,1,2,6,8
1275,South America,-57.5,-26.836982706677,1,2,5,7
1276,South America,-56.5,-26.836982706677,1,3,6,7
1277,South America,-55.5,-26.836982706677,2,3,6,7
1278,South America,-54.5,-26.836982706677,3,3,5,7
1279,South America,-53.5,-26.836982706677,3,4,6,7
1280,South America,-52.5,-26.836982706677,6,3,6,7
1281,South America,-51.5,-26.836982706677,3,4,6,7
1282,South America,-50.5,-26.836982706677,3,4,5,7
1283,South America,-49.5,-26.836982706677,6,4,7,8
1286,Africa,15.5,-26.836982706677,7,4,4,6
1287,Africa,16.5,-26.836982706677,7,3,3,3
1288,Africa,17.5,-26.836982706677,2,2,3,3
1289,Africa,18.5,-26.836982706677,2,2,4,5
1290,Africa,19.5,-26.836982706677,1,2,2,2
1291,Africa,20.5,-26.836982706677,1,2,2,3
1292,Africa,21.5,-26.836982706677,1,2,3,3
1293,Africa,22.5,-26.836982706677,1,2,3,3
1294,Africa,23.5,-26.836982706677,1,1,3,3
1295,Africa,24.5,-26.836982706677,1,1,4,5
1296,Africa,25.5,-26.836982706677,1,1,5,6
1297,Africa,26.5,-26.836982706677,6,1,6,7
1298,Africa,27.5,-26.836982706677,6,2,7,8
1299,Africa,28.5,-26.836982706677,6,2,7,8
1300,Africa,29.5,-26.836982706677,6,2,6,7
1301,Africa,30.5,-26.836982706677,2,2,5,7
1302,Africa,31.5,-26.836982706677,3,2,7,8
1303,Africa,32.5,-26.836982706677,1,2,5,7
1305,Oceania,114.5,-26.836982706677,1,2,3,3
1306,Oceania,115.5,-26.836982706677,1,2,2,2
1307,Oceania,116.5,-26.836982706677,1,2,2,2
1308,Oceania,117.5,-26.836982706677,1,2,2,2
1309,Oceania,118.5,-26.836982706677,1,2,2,2
1310,Oceania,119.5,-26.836982706677,1,2,2,2
1311,Oceania,120.5,-26.836982706677,1,2,2,2
1312,Oceania,121.5,-26.836982706677,1,2,2,2
1313,Oceania,122.5,-26.836982706677,1,2,2,3
1314,Oceania,123.5,-26.836982706677,1,3,3,3
1315,Oceania,124.5,-26.836982706677,1,3,3,3
1316,Oceania,125.5,-26.836982706677,1,3,3,3
1317,Oceania,126.5,-26.836982706677,1,3,3,3
1318,Oceania,127.5,-26.836982706677,1,3,3,3
1319,Oceania,128.5,-26.836982706677,1,3,3,3
1320,Oceania,129.5,-26.836982706677,1,3,3,3
1321,Oceania,130.5,-26.836982706677,1,3,3,3
1322,Oceania,131.5,-26.836982706677,1,3,3,3
1323,Oceania,132.5,-26.836982706677,1,3,3,3
1324,Oceania,133.5,-26.836982706677,1,2,2,3
1325,Oceania,134.5,-26.836982706677,1,2,2,3
1326,Oceania,135.5,-26.836982706677,1,3,2,2
1327,Oceania,136.5,-26.836982706677,7,3,3,3
1328,Oceania,137.5,-26.836982706677,7,3,2,3
1329,Oceania,138.5,-26.836982706677,7,3,3,3
1330,Oceania,139.5,-26.836982706677,7,3,2,3
1331,Oceania,140.5,-26.836982706677,7,2,3,2
1332,Oceania,141.5,-26.836982706677,1,2,2,3
1333,Oceania,142.5,-26.836982706677,1,2,2,2
1334,Oceania,143.5,-26.836982706677,1,2,2,2
1335,Oceania,144.5,-26.836982706677,1,2,2,2
1336,Oceania,145.5,-26.836982706677,1,2,2,2
1337,Oceania,146.5,-26.836982706677,1,2,3,3
1338,Oceania,147.5,-26.836982706677,1,2,2,2
1339,Oceania,148.5,-26.836982706677,1,2,3,4
1340,Oceania,149.5,-26.836982706677,1,2,2,2
1341,Oceania,150.5,-26.836982706677,1,2,3,4
1342,Oceania,151.5,-26.836982706677,2,2,4,6
1343,Oceania,152.5,-26.836982706677,3,2,5,7
1346,South America,-70.5,-25.836982706677,3,2,2,3
1347,South America,-69.5,-25.836982706677,3,2,2,3
1348,South America,-68.5,-25.836982706677,7,2,3,4
1349,South America,-67.5,-25.836982706677,7,2,3,5
1350,South America,-66.5,-25.836982706677,7,2,3,5
1351,South America,-65.5,-25.836982706677,3,2,4,7
1352,South America,-64.5,-25.836982706677,3,2,5,8
1353,South America,-63.5,-25.836982706677,1,2,3,4
1354,South America,-62.5,-25.836982706677,1,2,3,4
1355,South America,-61.5,-25.836982706677,1,2,3,3
1356,South America,-60.5,-25.836982706677,1,2,5,7
1357,South America,-59.5,-25.836982706677,1,2,4,7
1358,South America,-58.5,-25.836982706677,1,2,4,5
1359,South America,-57.5,-25.836982706677,6,2,8,8
1360,South America,-56.5,-25.836982706677,2,3,7,8
1361,South America,-55.5,-25.836982706677,2,3,6,8
1362,South America,-54.5,-25.836982706677,6,3,7,8
1363,South America,-53.5,-25.836982706677,2,3,5,7
1364,South America,-52.5,-25.836982706677,2,4,5,7
1365,South America,-51.5,-25.836982706677,3,4,6,7
1366,South America,-50.5,-25.836982706677,2,3,7,7
1367,South America,-49.5,-25.836982706677,6,3,8,8
1370,Africa,15.5,-25.836982706677,7,4,3,4
1371,Africa,16.5,-25.836982706677,3,3,3,3
1372,Africa,17.5,-25.836982706677,2,3,3,3
1373,Africa,18.5,-25.836982706677,1,3,3,3
1374,Africa,19.5,-25.836982706677,1,3,2,3
1375,Africa,20.5,-25.836982706677,1,3,2,3
1376,Africa,21.5,-25.836982706677,1,3,3,3
1377,Africa,22.5,-25.836982706677,1,4,3,3
1378,Africa,23.5,-25.836982706677,1,2,3,3
1379,Africa,24.5,-25.836982706677,1,2,3,3
1380,Africa,25.5,-25.836982706677,1,1,6,7
1381,Africa,26.5,-25.836982706677,2,2,4,6
1382,Africa,27.5,-25.836982706677,6,2,7,8
1383,Africa,28.5,-25.836982706677,6,2,7,8
1384,Africa,29.5,-25.836982706677,6,2,7,8
1385,Africa,30.5,-25.836982706677,3,2,5,7
1386,Africa,31.5,-25.836982706677,3,2,7,8
1387,Africa,32.5,-25.836982706677,1,2,8,8
1392,Oceania,113.5,-25.836982706677,4,2,3,5
1393,Oceania,114.5,-25.836982706677,1,2,2,2
1394,Oceania,115.5,-25.836982706677,1,2,2,2
1395,Oceania,116.5,-25.836982706677,1,3,2,2
1396,Oceania,117.5,-25.836982706677,1,2,2,2
1397,Oceania,118.5,-25.836982706677,1,2,2,2
1398,Oceania,119.5,-25.836982706677,1,2,2,2
1399,Oceania,120.5,-25.836982706677,1,2,2,2
1400,Oceania,121.5,-25.836982706677,1,2,2,2
1401,Oceania,122.5,-25.836982706677,1,2,3,3
1402,Oceania,123.5,-25.836982706677,1,3,2,3
1403,Oceania,124.5,-25.836982706677,1,3,3,3
1404,Oceania,125.5,-25.836982706677,1,3,3,3
1405,Oceania,126.5,-25.836982706677,1,4,3,3
1406,Oceania,127.5,-25.836982706677,1,4,3,3
1407,Oceania,128.5,-25.836982706677,1,4,3,3
1408,Oceania,129.5,-25.836982706677,1,3,3,3
1409,Oceania,130.5,-25.836982706677,1,3,3,3
1410,Oceania,131.5,-25.836982706677,1,3,3,3
1411,Oceania,132.5,-25.836982706677,1,2,2,3
1412,Oceania,133.5,-25.836982706677,1,2,2,3
1413,Oceania,134.5,-25.836982706677,1,2,2,2
1414,Oceania,135.5,-25.836982706677,7,2,2,2
1415,Oceania,136.5,-25.836982706677,7,3,2,3
1416,Oceania,137.5,-25.836982706677,7,3,3,3
1417,Oceania,138.5,-25.836982706677,7,3,3,3
1418,Oceania,139.5,-25.836982706677,7,3,3,3
1419,Oceania,140.5,-25.836982706677,7,2,3,2
1420,Oceania,141.5,-25.836982706677,1,2,2,2
1421,Oceania,142.5,-25.836982706677,1,2,2,2
1422,Oceania,143.5,-25.836982706677,1,2,2,2
1423,Oceania,144.5,-25.836982706677,1,2,2,2
1424,Oceania,145.5,-25.836982706677,1,2,2,2
1425,Oceania,146.5,-25.836982706677,1,2,2,2
1426,Oceania,147.5,-25.836982706677,2,2,2,2
1427,Oceania,148.5,-25.836982706677,2,2,2,2
1428,Oceania,149.5,-25.836982706677,2,2,2,2
1429,Oceania,150.5,-25.836982706677,2,2,2,2
1430,Oceania,151.5,-25.836982706677,2,2,3,3
1431,Oceania,152.5,-25.836982706677,3,2,5,7
1435,South America,-70.5,-24.836982706677,3,2,3,4
1436,South America,-69.5,-24.836982706677,7,2,5,7
1437,South America,-68.5,-24.836982706677,7,2,3,4
1438,South America,-67.5,-24.836982706677,7,2,3,4
1439,South America,-66.5,-24.836982706677,7,2,3,5
1440,South America,-65.5,-24.836982706677,3,2,8,8
1441,South America,-64.5,-24.836982706677,3,2,5,8
1442,South America,-63.5,-24.836982706677,1,2,3,4
1443,South America,-62.5,-24.836982706677,1,2,3,4
1444,South America,-61.5,-24.836982706677,1,2,3,4
1445,South America,-60.5,-24.836982706677,1,2,3,4
1446,South America,-59.5,-24.836982706677,1,2,3,3
1447,South America,-58.5,-24.836982706677,1,2,3,4
1448,South America,-57.5,-24.836982706677,1,2,5,6
1449,South America,-56.5,-24.836982706677,2,3,7,8
1450,South America,-55.5,-24.836982706677,2,3,5,7
1451,South America,-54.5,-24.836982706677,2,3,5,7
1452,South America,-53.5,-24.836982706677,6,3,6,7
1453,South America,-52.5,-24.836982706677,3,3,5,7
1454,South America,-51.5,-24.836982706677,3,3,5,6
1455,South America,-50.5,-24.836982706677,2,3,5,7
1456,South America,-49.5,-24.836982706677,3,3,6,7
1457,South America,-48.5,-24.836982706677,3,3,5,7
1461,Africa,15.5,-24.836982706677,7,4,3,3
1462,Africa,16.5,-24.836982706677,3,4,3,3
1463,Africa,17.5,-24.836982706677,2,4,4,4
1464,Africa,18.5,-24.836982706677,1,4,3,3
1465,Africa,19.5,-24.836982706677,1,4,3,3
1466,Africa,20.5,-24.836982706677,1,4,3,3
1467,Africa,21.5,-24.836982706677,1,4,3,3
1468,Africa,22.5,-24.836982706677,1,3,3,3
1469,Africa,23.5,-24.836982706677,1,2,3,3
1470,Africa,24.5,-24.836982706677,1,2,3,4
1471,Africa,25.5,-24.836982706677,2,2,6,7
1472,Africa,26.5,-24.836982706677,1,1,4,6
1473,Africa,27.5,-24.836982706677,3,2,4,6
1474,Africa,28.5,-24.836982706677,1,1,5,6
1475,Africa,29.5,-24.836982706677,6,1,6,7
1476,Africa,30.5,-24.836982706677,3,2,5,7
1477,Africa,31.5,-24.836982706677,2,2,6,7
1478,Africa,32.5,-24.836982706677,1,2,6,8
1479,Africa,33.5,-24.836982706677,1,2,7,8
1480,Africa,34.5,-24.836982706677,1,2,7,8
1483,Africa,44.5,-24.836982706677,5,7,7,8
1484,Africa,45.5,-24.836982706677,5,7,7,8
1485,Africa,46.5,-24.836982706677,5,7,7,8
1488,Oceania,114.5,-24.836982706677,1,2,2,2
1489,Oceania,115.5,-24.836982706677,1,2,2,2
1490,Oceania,116.5,-24.836982706677,1,2,2,3
1491,Oceania,117.5,-24.836982706677,1,2,2,3
1492,Oceania,118.5,-24.836982706677,1,2,2,2
1493,Oceania,119.5,-24.836982706677,1,3,2,2
1494,Oceania,120.5,-24.836982706677,1,2,2,2
