FID,density,WMO_class,baseline,tile_area,density_delta,density_percent,WMO_zone,OBJECTID,CONTINENT,Shape_Leng,Shape_Area,FCNAME,FENAME,OBJECTID.1,Continent,lon,lat
6275,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,4.49999999999997,18.163017293323
6276,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,5.49999999999997,18.163017293323
6277,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,6.49999999999999,18.163017293323
6278,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,7.5,18.163017293323
6279,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,8.5,18.163017293323
6280,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,9.5,18.163017293323
6281,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,10.5,18.163017293323
6282,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,11.5,18.163017293323
6283,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,12.5,18.163017293323
6284,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,13.5,18.163017293323
6285,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,14.5,18.163017293323
6286,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,15.5,18.163017293323
6287,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,16.5,18.163017293323
6288,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,17.5,18.163017293323
6289,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,18.5,18.163017293323
6290,3,7,1e-04,11699.5569366316,-0.000156419966691809,-156.419966691808,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,19.5,18.163017293323
6291,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,20.5,18.163017293323
6292,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,21.5,18.163017293323
6293,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,22.5,18.163017293323
6294,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,23.5,18.163017293323
6295,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,24.5,18.163017293323
6296,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,25.5,18.163017293323
6297,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,26.5,18.163017293323
6298,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,27.5,18.163017293323
6299,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,28.5,18.163017293323
6300,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,29.5,18.163017293323
6301,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,30.5,18.163017293323
6302,1,7,1e-04,11699.5569366316,1.45266777693972e-05,14.5266777693972,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,31.5,18.163017293323
6303,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,32.5,18.163017293323
6304,1,7,1e-04,11699.5569366316,1.45266777693972e-05,14.5266777693972,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,33.5,18.163017293323
6305,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,34.5,18.163017293323
6306,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,35.5,18.163017293323
6307,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,36.5,18.163017293323
6308,0,7,1e-04,11699.5569366316,1e-04,100,7,4,Africa,426.208533368,2559.07306897,苏丹,Republic of the Sudan,83,11,37.5,18.163017293323
6311,2,3,0.004,11699.5569366316,0.00382905335553879,95.7263338884699,3,1,Asia,2331.82053915,5432.08564269,沙特阿拉伯,Kingdom of Saudi Arabia,231,5,42.5,18.163017293323
6312,0,7,1e-04,11699.5569366316,1e-04,100,7,1,Asia,2331.82053915,5432.08564269,沙特阿拉伯,Kingdom of Saudi Arabia,231,5,43.5,18.163017293323
6313,0,7,1e-04,11699.5569366316,1e-04,100,7,1,Asia,2331.82053915,5432.08564269,沙特阿拉伯,Kingdom of Saudi Arabia,231,5,44.5,18.163017293323
6314,0,7,1e-04,11699.5569366316,1e-04,100,7,1,Asia,2331.82053915,5432.08564269,沙特阿拉伯,Kingdom of Saudi Arabia,231,5,45.5,18.163017293323
6315,0,7,1e-04,11699.5569366316,1e-04,100,7,1,Asia,2331.82053915,5432.08564269,沙特阿拉伯,Kingdom of Saudi Arabia,231,5,46.5,18.163017293323
6316,0,7,1e-04,11699.5569366316,1e-04,100,7,1,Asia,2331.82053915,5432.08564269,沙特阿拉伯,Kingdom of Saudi Arabia,231,5,47.5,18.163017293323
6317,0,7,1e-04,11699.5569366316,1e-04,100,7,1,Asia,2331.82053915,5432.08564269,沙特阿拉伯,Kingdom of Saudi Arabia,231,5,48.5,18.163017293323
6318,0,7,1e-04,11699.5569366316,1e-04,100,7,1,Asia,2331.82053915,5432.08564269,也门,Republic of Yemen,222,5,49.5,18.163017293323
6319,0,7,1e-04,11699.5569366316,1e-04,100,7,1,Asia,2331.82053915,5432.08564269,也门,Republic of Yemen,222,5,50.5,18.163017293323
6320,0,7,1e-04,11699.5569366316,1e-04,100,7,1,Asia,2331.82053915,5432.08564269,也门,Republic of Yemen,222,5,51.5,18.163017293323
6321,0,7,1e-04,11699.5569366316,1e-04,100,7,1,Asia,2331.82053915,5432.08564269,阿曼,Sultanate of Oman,240,5,52.5,18.163017293323
6322,0,7,1e-04,11699.5569366316,1e-04,100,7,1,Asia,2331.82053915,5432.08564269,阿曼,Sultanate of Oman,240,5,53.5,18.163017293323
6323,1,7,1e-04,11699.5569366316,1.45266777693972e-05,14.5266777693972,7,1,Asia,2331.82053915,5432.08564269,阿曼,Sultanate of Oman,240,5,54.5,18.163017293323
6324,1,7,1e-04,11699.5569366316,1.45266777693972e-05,14.5266777693972,7,1,Asia,2331.82053915,5432.08564269,阿曼,Sultanate of Oman,240,5,55.5,18.163017293323
6325,0,7,1e-04,11699.5569366316,1e-04,100,7,1,Asia,2331.82053915,5432.08564269,阿曼,Sultanate of Oman,240,5,56.5,18.163017293323
6327,22,6,0.0666666666666667,11699.5569366316,0.0647862535775934,97.1793803663901,6,1,Asia,2331.82053915,5432.08564269,印度,Republic of Indonesia,237,3,73.5,18.163017293323
6328,12,1,0.00173913043478261,11699.5569366316,0.000713450568015375,41.023407660884,1,1,Asia,2331.82053915,5432.08564269,印度,Republic of Indonesia,237,3,74.5,18.163017293323
6329,8,6,0.0666666666666667,11699.5569366316,0.0659828800888218,98.9743201332328,6,1,Asia,2331.82053915,5432.08564269,印度,Republic of Indonesia,237,3,75.5,18.163017293323
6330,3,6,0.0666666666666667,11699.5569366316,0.0664102466999749,99.6153700499623,6,1,Asia,2331.82053915,5432.08564269,印度,Republic of Indonesia,237,3,76.5,18.163017293323
6331,19,2,0.00173913043478261,11699.5569366316,0.000115137312401155,6.6203954630664,2,1,Asia,2331.82053915,5432.08564269,印度,Republic of Indonesia,237,3,77.5,18.163017293323
6332,15,2,0.00173913043478261,11699.5569366316,0.000457030601323566,26.2792595761051,2,1,Asia,2331.82053915,5432.08564269,印度,Republic of Indonesia,237,3,78.5,18.163017293323
6333,11,1,0.00173913043478261,11699.5569366316,0.000798923890245978,45.9381236891437,1,1,Asia,2331.82053915,5432.08564269,印度,Republic of Indonesia,237,3,79.5,18.163017293323
6334,6,3,0.004,11699.5569366316,0.00348716006661638,87.1790016654096,3,1,Asia,2331.82053915,5432.08564269,印度,Republic of Indonesia,237,3,80.5,18.163017293323
6335,4,3,0.004,11699.5569366316,0.00365810671107759,91.4526677769397,3,1,Asia,2331.82053915,5432.08564269,印度,Republic of Indonesia,237,3,81.5,18.163017293323
6336,10,3,0.004,11699.5569366316,0.00314526677769397,78.6316694423493,3,1,Asia,2331.82053915,5432.08564269,印度,Republic of Indonesia,237,3,82.5,18.163017293323
6337,13,6,0.0666666666666667,11699.5569366316,0.0655555134776688,98.3332702165032,6,1,Asia,2331.82053915,5432.08564269,印度,Republic of Indonesia,237,3,83.5,18.163017293323
6340,2,3,0.004,11699.5569366316,0.00382905335553879,95.7263338884699,3,1,Asia,2331.82053915,5432.08564269,缅甸,Union of Myanmar,232,2,94.5,18.163017293323
6341,2,1,0.00173913043478261,11699.5569366316,0.0015681837903214,90.1705679434807,1,1,Asia,2331.82053915,5432.08564269,缅甸,Union of Myanmar,232,2,95.5,18.163017293323
6342,0,3,0.004,11699.5569366316,0.004,100,3,1,Asia,2331.82053915,5432.08564269,缅甸,Union of Myanmar,232,2,96.5,18.163017293323
6343,1,3,0.004,11699.5569366316,0.0039145266777694,97.8631669442349,3,1,Asia,2331.82053915,5432.08564269,缅甸,Union of Myanmar,232,2,97.5,18.163017293323
6344,0,3,0.004,11699.5569366316,0.004,100,3,1,Asia,2331.82053915,5432.08564269,泰国,Kingdom of Thailand,241,2,98.5,18.163017293323
6345,5,3,0.004,11699.5569366316,0.00357263338884699,89.3158347211747,3,1,Asia,2331.82053915,5432.08564269,泰国,Kingdom of Thailand,241,2,99.5,18.163017293323
6346,3,3,0.004,11699.5569366316,0.00374358003330819,93.5895008327048,3,1,Asia,2331.82053915,5432.08564269,泰国,Kingdom of Thailand,241,2,100.5,18.163017293323
6347,0,3,0.004,11699.5569366316,0.004,100,3,1,Asia,2331.82053915,5432.08564269,老挝,Lao People,206,2,101.5,18.163017293323
6348,8,3,0.004,11699.5569366316,0.00331621342215518,82.9053355538794,3,1,Asia,2331.82053915,5432.08564269,老挝,Lao People,206,2,102.5,18.163017293323
6349,3,1,0.00173913043478261,11699.5569366316,0.0014827104680908,85.255851915221,1,1,Asia,2331.82053915,5432.08564269,泰国,Kingdom of Thailand,241,2,103.5,18.163017293323
6350,0,3,0.004,11699.5569366316,0.004,100,3,1,Asia,2331.82053915,5432.08564269,老挝,Lao People,206,2,104.5,18.163017293323
6351,1,3,0.004,11699.5569366316,0.0039145266777694,97.8631669442349,3,1,Asia,2331.82053915,5432.08564269,老挝,Lao People,206,2,105.5,18.163017293323
6357,2,5,0.04,11699.5569366316,0.0398290533555388,99.572633388847,5,1,Asia,2331.82053915,5432.08564269,菲律宾,Republic of Philippines,239,2,121.5,18.163017293323
6366,30,3,0.004,11631.1989978797,0.00142073022691221,35.5182556728053,3,2,North America,3954.89183268,3707.4186593,墨西哥,United States of Mexico,10,17,-104.5,19.163017293323
6367,54,3,0.004,11631.1989978797,-0.000642685591558022,-16.0671397889505,3,2,North America,3954.89183268,3707.4186593,墨西哥,United States of Mexico,10,17,-103.5,19.163017293323
6368,32,3,0.004,11631.1989978797,0.00124877890870636,31.2194727176589,3,2,North America,3954.89183268,3707.4186593,墨西哥,United States of Mexico,10,17,-102.5,19.163017293323
6369,25,3,0.004,11631.1989978797,0.00185060852242684,46.265213060671,3,2,North America,3954.89183268,3707.4186593,墨西哥,United States of Mexico,10,17,-101.5,19.163017293323
6370,78,3,0.004,11631.1989978797,-0.00270610141002825,-67.6525352507064,3,2,North America,3954.89183268,3707.4186593,墨西哥,United States of Mexico,10,17,-100.5,19.163017293323
6371,237,6,0.0666666666666667,11631.1989978797,0.0462904354592731,69.4356531889097,6,2,North America,3954.89183268,3707.4186593,墨西哥,United States of Mexico,10,17,-99.5,19.163017293323
6372,129,6,0.0666666666666667,11631.1989978797,0.0555758066423892,83.3637099635838,6,2,North America,3954.89183268,3707.4186593,墨西哥,United States of Mexico,10,17,-98.5,19.163017293323
6373,87,3,0.004,11631.1989978797,-0.00347988234195459,-86.9970585488648,3,2,North America,3954.89183268,3707.4186593,墨西哥,United States of Mexico,10,17,-97.5,19.163017293323
6374,93,3,0.004,11631.1989978797,-0.00399573629657215,-99.8934074143037,3,2,North America,3954.89183268,3707.4186593,墨西哥,United States of Mexico,10,17,-96.5,19.163017293323
6378,12,2,0.00173913043478261,11631.1989978797,0.000707422525547493,40.6767952189808,2,2,North America,3954.89183268,3707.4186593,墨西哥,United States of Mexico,10,17,-90.5,19.163017293323
6379,5,1,0.00173913043478261,11631.1989978797,0.00130925213926798,75.2819980079087,1,2,North America,3954.89183268,3707.4186593,墨西哥,United States of Mexico,10,17,-89.5,19.163017293323
6380,17,1,0.00173913043478261,11631.1989978797,0.000277544230032861,15.9587932268895,1,2,North America,3954.89183268,3707.4186593,墨西哥,United States of Mexico,10,17,-88.5,19.163017293323
6386,0,5,0.04,11631.1989978797,0.04,100,5,2,North America,3954.89183268,3707.4186593,海地,Republic of Haiti,12,18,-72.5,19.163017293323
6387,1,5,0.04,11631.1989978797,0.0399140243408971,99.7850608522427,5,2,North America,3954.89183268,3707.4186593,多米尼加,Dominican Republic,15,18,-71.5,19.163017293323
6388,2,5,0.04,11631.1989978797,0.0398280486817941,99.5701217044854,5,2,North America,3954.89183268,3707.4186593,多米尼加,Dominican Republic,15,18,-70.5,19.163017293323
6393,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,毛里塔尼亚,Islamic Republic of Mauritania,81,14,-15.5,19.163017293323
6394,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,毛里塔尼亚,Islamic Republic of Mauritania,81,14,-14.5,19.163017293323
6395,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,毛里塔尼亚,Islamic Republic of Mauritania,81,14,-13.5,19.163017293323
6396,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,毛里塔尼亚,Islamic Republic of Mauritania,81,14,-12.5,19.163017293323
6397,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,毛里塔尼亚,Islamic Republic of Mauritania,81,14,-11.5,19.163017293323
6398,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,毛里塔尼亚,Islamic Republic of Mauritania,81,14,-10.5,19.163017293323
6399,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,毛里塔尼亚,Islamic Republic of Mauritania,81,14,-9.50000000000003,19.163017293323
6400,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,毛里塔尼亚,Islamic Republic of Mauritania,81,14,-8.50000000000003,19.163017293323
6401,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,毛里塔尼亚,Islamic Republic of Mauritania,81,14,-7.50000000000003,19.163017293323
6402,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,毛里塔尼亚,Islamic Republic of Mauritania,81,14,-6.50000000000003,19.163017293323
6403,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,马里,Republic of Mali,80,14,-5.50000000000003,19.163017293323
6404,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,马里,Republic of Mali,80,14,-4.50000000000003,19.163017293323
6405,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,马里,Republic of Mali,80,14,-3.50000000000003,19.163017293323
6406,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,马里,Republic of Mali,80,14,-2.50000000000003,19.163017293323
6407,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,马里,Republic of Mali,80,14,-1.50000000000003,19.163017293323
6408,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,马里,Republic of Mali,80,14,-0.500000000000028,19.163017293323
6409,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,马里,Republic of Mali,80,14,0.499999999999972,19.163017293323
6410,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,马里,Republic of Mali,80,14,1.49999999999997,19.163017293323
6411,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,马里,Republic of Mali,80,14,2.49999999999997,19.163017293323
6412,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,阿尔及利亚,Democratic People,74,11,3.49999999999997,19.163017293323
6413,1,7,1e-04,11631.1989978797,1.40243408970737e-05,14.0243408970737,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,4.49999999999997,19.163017293323
6414,2,7,1e-04,11631.1989978797,-7.19513182058527e-05,-71.9513182058527,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,5.49999999999997,19.163017293323
6415,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,6.49999999999999,19.163017293323
6416,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,7.5,19.163017293323
6417,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,8.5,19.163017293323
6418,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,9.5,19.163017293323
6419,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,10.5,19.163017293323
6420,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,11.5,19.163017293323
6421,1,7,1e-04,11631.1989978797,1.40243408970737e-05,14.0243408970737,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,12.5,19.163017293323
6422,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,13.5,19.163017293323
6423,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,14.5,19.163017293323
6424,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,尼日尔,Republic of Niger,82,14,15.5,19.163017293323
6425,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,16.5,19.163017293323
6426,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,17.5,19.163017293323
6427,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,18.5,19.163017293323
6428,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,19.5,19.163017293323
6429,0,7,1e-04,11631.1989978797,1e-04,100,7,4,Africa,426.208533368,2559.07306897,乍得,Republic of Chad,93,13,20.5,19.163017293323
